season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,10,711,Harriman-Annous,ARS,Midfielder,0.0,0,0.0,0.0
2025-2026,10,3,Hein,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,723,Canvot,CRY,Defender,1.0,1,0.0,0.0
2025-2026,10,234,Anselmino,CHE,Defender,0.0,0,0.0,0.0
2025-2026,10,264,Holding,CRY,Defender,0.0,0,0.0,0.0
2025-2026,10,263,Clyne,CRY,Defender,0.0,0,0.0,0.0
2025-2026,10,262,Chadi Riad,CRY,Defender,0.0,0,0.0,0.0
2025-2026,10,259,Sosa,CRY,Defender,0.0,0,0.0,0.0
2025-2026,10,118,Meghoma,BRE,Defender,0.0,0,0.0,0.0
2025-2026,10,117,Ji-soo,BRE,Defender,0.0,0,0.0,0.0
2025-2026,10,243,George,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,240,Nkunku,CHE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,197,Sonne,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,135,Wissa,NEW,Forward,0.0,0,0.0,0.0
2025-2026,10,134,Trevitt,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,133,Peart-Harris,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,132,Maghoma,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,254,Benitez,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,130,Donovan,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,223,Slonina,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,222,Penders,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,221,Jörgensen,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,219,Obafemi,BUR,Forward,0.0,0,0.0,0.0
2025-2026,10,216,Amdouni,BUR,Forward,0.0,0,0.0,0.0
2025-2026,10,143,Boscagli,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,142,Scherpen,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,141,Rushworth,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,140,McGill,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,138,Steele,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,137,Morgan,BRE,Forward,0.0,0,0.0,0.0
2025-2026,10,255,Matthews,CRY,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,131,Konak,BRE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,68,Dennis,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,66,Neto,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,65,Redmond,AVL,Forward,0.0,0,0.0,0.0
2025-2026,10,464,Moorhouse,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,463,Kone,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,462,J.Fletcher,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,461,Fitzgerald,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,460,Collyer,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,454,Antony,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,451,Rashford,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,10,432,Onana,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,156,Tasker,BHA,Defender,0.0,0,0.0,0.0
2025-2026,10,196,Sambo,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,340,Cairns,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,194,Jordan,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,193,Humphreys,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,189,Dodgson,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,188,Delcroix,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,186,Roberts,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,185,Hladký,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,184,Green,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,183,Weiss,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,182,Trafford,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,179,Ferguson,BHA,Forward,0.0,0,0.0,0.0
2025-2026,10,409,Stones,MCI,Defender,0.0,0,0.0,0.0
2025-2026,10,448,Malacia,MUN,Defender,0.0,0,0.0,0.0
2025-2026,10,446,Fredricson,MUN,Defender,0.0,0,0.0,0.0
2025-2026,10,195,Lucas Pires,BUR,Defender,0.0,0,0.0,0.0
2025-2026,10,487,Barnes,NEW,Midfielder,1.0,1,0.0,0.0
2025-2026,10,484,Targett,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,483,Pivas,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,482,Ashby,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,481,A.Murphy,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,480,Lascelles,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,479,Krafth,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,477,Livramento,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,510,Jair Cunha,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,509,David Carmo,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,507,Aina,NFO,Defender,0.0,0,0.0,0.0
2025-2026,10,473,Hall,NEW,Defender,0.0,0,0.0,0.0
2025-2026,10,472,Odysseas,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,69,McKenna,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,468,Wheatley,MUN,Forward,0.0,0,0.0,0.0
2025-2026,10,467,Obi,MUN,Forward,0.0,0,0.0,0.0
2025-2026,10,465,Højlund,MUN,Forward,0.0,0,0.0,0.0
2025-2026,10,80,Soler,BOU,Defender,0.0,0,0.0,0.0
2025-2026,10,79,Mepham,BOU,Defender,0.0,0,0.0,0.0
2025-2026,10,78,J.Araujo,BOU,Defender,0.0,0,0.0,0.0
2025-2026,10,76,Bevan,BOU,Defender,0.0,0,0.0,0.0
2025-2026,10,75,Akinmboni,BOU,Defender,0.0,0,0.0,0.0
2025-2026,10,73,Smith,BOU,Defender,0.0,0,0.0,0.0
2025-2026,10,71,Zabarnyi,BOU,Defender,0.0,0,0.0,0.0
2025-2026,10,492,Antoñito C.,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,10,431,Bayindir,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,70,Paulsen,BOU,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,471,Gillespie,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,369,Woodman,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,368,Pécsi,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,366,A.Becker,LIV,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,364,Mateo Joseph,LEE,Forward,0.0,0,0.0,0.0
2025-2026,10,363,Bamford,LEE,Forward,0.0,0,0.0,0.0
2025-2026,10,400,Ortega Moreno,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,399,Ederson M.,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,398,Danns,LIV,Forward,0.0,0,0.0,0.0
2025-2026,10,397,Darwin,LIV,Forward,0.0,0,0.0,0.0
2025-2026,10,396,Nyoni,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,10,357,Ramazani,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,356,Gruev,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,355,Greenwood,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,445,Amass,MUN,Defender,0.0,0,0.0,0.0
2025-2026,10,111,Pinnock,BRE,Defender,0.0,0,0.0,0.0
2025-2026,10,109,Henry,BRE,Defender,0.0,0,0.0,0.0
2025-2026,10,105,Valdimarsson,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,104,Eyestone,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,103,Cox,BRE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,383,Luis Díaz,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,10,380,Ramsay,LIV,Defender,0.0,0,0.0,0.0
2025-2026,10,379,R.Williams,LIV,Defender,0.0,0,0.0,0.0
2025-2026,10,98,Enes Ünal,BOU,Forward,0.0,0,0.0,0.0
2025-2026,10,351,Gnonto,LEE,Midfielder,0.0,0,0.0,0.0
2025-2026,10,349,Schmidt,LEE,Defender,0.0,0,0.0,0.0
2025-2026,10,346,Byram,LEE,Defender,0.0,0,0.0,0.0
2025-2026,10,345,Bornauw,LEE,Defender,0.0,0,0.0,0.0
2025-2026,10,112,Roerslev,BRE,Defender,0.0,0,0.0,0.0
2025-2026,10,439,D.Leon,MUN,Defender,0.0,0,0.0,0.0
2025-2026,10,438,Mazraoui,MUN,Defender,0.0,0,0.0,0.0
2025-2026,10,437,Martinez,MUN,Defender,0.0,0,0.0,0.0
2025-2026,10,435,Mee,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,434,Heaton,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,433,Harrison,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,93,H.Traorè,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,92,Faivre,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,91,Sinisterra,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,89,Philip,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,429,Phillips,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,10,428,Nypan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,10,426,McAtee,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,10,377,Tsimikas,LIV,Defender,0.0,0,0.0,0.0
2025-2026,10,420,Gündoğan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,10,412,Vitor Reis,MCI,Defender,0.0,0,0.0,0.0
2025-2026,10,395,Morton,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,10,394,McConnell,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,10,393,Bajcetic,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,10,389,Elliott,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,10,406,Khusanov,MCI,Defender,0.0,0,0.0,0.0
2025-2026,10,404,Akanji,MCI,Defender,0.0,0,0.0,0.0
2025-2026,10,402,Aït-Nouri,MCI,Defender,0.0,0,0.0,0.0
2025-2026,10,401,Bettinelli,MCI,Goalkeeper,0.0,0,0.0,0.0
2025-2026,10,96,Winterburn,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,95,Silcott-Duberry,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,94,Sadi,BOU,Midfielder,0.0,0,0.0,0.0
2025-2026,10,378,Nallo,LIV,Defender,0.0,0,0.0,0.0
2025-2026,10,425,Echeverri,MCI,Midfielder,0.0,0,0.0,0.0
