season,gameweek,id,player_name,team_short,position,predicted_points,actual_points,error,abs_error
2025-2026,4,279,M.França,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,280,Ozoh,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,251,N.Jackson,CHE,Forward,0.0,0,0.0,0.0
2025-2026,4,334,Harris,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,336,Reed,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,339,Meslier,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,340,Cairns,LEE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,344,Bijol,LEE,Defender,0.0,0,0.0,0.0
2025-2026,4,313,Sherif,EVE,Forward,0.0,0,0.0,0.0
2025-2026,4,327,Andreas,FUL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,286,Marsh,CRY,Forward,0.0,0,0.0,0.0
2025-2026,4,288,Travers,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,289,Tyrer,EVE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,290,Branthwaite,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,292,Mykolenko,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,294,Coleman,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,296,Patterson,EVE,Defender,0.0,0,0.0,0.0
2025-2026,4,265,Kporha,CRY,Defender,0.0,0,0.0,0.0
2025-2026,4,268,Doucouré,CRY,Midfielder,0.0,0,0.0,0.0
2025-2026,4,320,Diop,FUL,Defender,0.0,0,0.0,0.0
2025-2026,4,323,Amissah,FUL,Defender,0.0,0,0.0,0.0
2025-2026,4,315,Benda,FUL,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,183,Weiss,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,184,Green,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,153,Webster,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,154,Cashin,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,155,Slater,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,156,Tasker,BHA,Defender,0.0,0,0.0,0.0
2025-2026,4,479,Krafth,NEW,Defender,0.0,0,0.0,0.0
2025-2026,4,480,Lascelles,NEW,Defender,0.0,0,0.0,0.0
2025-2026,4,481,A.Murphy,NEW,Defender,0.0,0,0.0,0.0
2025-2026,4,482,Ashby,NEW,Defender,0.0,0,0.0,0.0
2025-2026,4,201,Benson,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,484,Targett,NEW,Defender,0.0,0,0.0,0.0
2025-2026,4,460,Collyer,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,461,Fitzgerald,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,462,J.Fletcher,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,463,Kone,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,464,Moorhouse,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,465,Højlund,MUN,Forward,0.0,0,0.0,0.0
2025-2026,4,467,Obi,MUN,Forward,0.0,0,0.0,0.0
2025-2026,4,468,Wheatley,MUN,Forward,0.0,0,0.0,0.0
2025-2026,4,471,Gillespie,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,472,Odysseas,NEW,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,483,Pivas,NEW,Defender,0.0,0,0.0,0.0
2025-2026,4,138,Steele,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,140,McGill,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,141,Rushworth,BHA,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,510,Jair Cunha,NFO,Defender,0.0,0,0.0,0.0
2025-2026,4,512,O.Richards,NFO,Defender,0.0,0,0.0,0.0
2025-2026,4,513,Abbott,NFO,Defender,0.0,0,0.0,0.0
2025-2026,4,514,Boly,NFO,Defender,0.0,0,0.0,0.0
2025-2026,4,519,Dominguez,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,4,520,O'Brien,NFO,Midfielder,0.0,0,0.0,0.0
2025-2026,4,492,Antoñito C.,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,4,181,Kostoulas,BHA,Forward,0.0,0,0.0,0.0
2025-2026,4,496,Kuol,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,4,498,White,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,4,499,Isak,LIV,Forward,0.0,0,0.0,0.0
2025-2026,4,501,Neave,NEW,Forward,0.0,0,0.0,0.0
2025-2026,4,503,C.Miguel,NFO,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,3,Hein,ARS,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,174,Yalcouye,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,175,Knight,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,176,Mazilu,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,177,Moran,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,179,Ferguson,BHA,Forward,0.0,0,0.0,0.0
2025-2026,4,495,Hayden,NEW,Midfielder,0.0,0,0.0,0.0
2025-2026,4,211,A.Ramsey,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,212,Adewumi,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,213,Banel,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,214,Trésor,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,216,Amdouni,BUR,Forward,0.0,0,0.0,0.0
2025-2026,4,185,Hladký,BUR,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,186,Roberts,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,188,Delcroix,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,189,Dodgson,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,415,Savinho,MCI,Midfielder,1.0,1,0.0,0.0
2025-2026,4,445,Amass,MUN,Defender,0.0,0,0.0,0.0
2025-2026,4,422,Kovačić,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,4,393,Bajcetic,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,4,394,McConnell,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,4,395,Morton,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,4,396,Nyoni,LIV,Midfielder,0.0,0,0.0,0.0
2025-2026,4,397,Darwin,LIV,Forward,0.0,0,0.0,0.0
2025-2026,4,222,Penders,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,223,Slonina,CHE,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,227,Colwill,CHE,Defender,0.0,0,0.0,0.0
2025-2026,4,229,B.Badiashile,CHE,Defender,0.0,0,0.0,0.0
2025-2026,4,231,M.Sarr,CHE,Defender,0.0,0,0.0,0.0
2025-2026,4,420,Gündoğan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,4,193,Humphreys,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,194,Jordan,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,195,Lucas Pires,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,196,Sambo,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,198,Tuanzebe,BUR,Defender,0.0,0,0.0,0.0
2025-2026,4,171,Sarmiento,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,172,Watson,BHA,Midfielder,0.0,0,0.0,0.0
2025-2026,4,446,Fredricson,MUN,Defender,0.0,0,0.0,0.0
2025-2026,4,448,Malacia,MUN,Defender,0.0,0,0.0,0.0
2025-2026,4,451,Rashford,MUN,Midfielder,0.0,0,0.0,0.0
2025-2026,4,208,Koleosho,BUR,Midfielder,0.0,0,0.0,0.0
2025-2026,4,456,Sancho,AVL,Midfielder,0.0,0,0.0,0.0
2025-2026,4,425,Echeverri,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,4,428,Nypan,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,4,429,Phillips,MCI,Midfielder,0.0,0,0.0,0.0
2025-2026,4,432,Onana,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,433,Harrison,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,434,Heaton,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,435,Mee,MUN,Goalkeeper,0.0,0,0.0,0.0
2025-2026,4,437,Martinez,MUN,Defender,0.0,0,0.0,0.0
2025-2026,4,439,D.Leon,MUN,Defender,0.0,0,0.0,0.0
2025-2026,4,412,Vitor Reis,MCI,Defender,0.0,0,0.0,0.0
2025-2026,4,454,Antony,MUN,Midfielder,0.0,0,0.0,0.0
